2957	4
4561	4
1767	8
6751	3
1239	3
1326	4
3852	9
2181	9
2357	7
4066	7	2
5366	4	6
4181	5	6
3145	2
3876	7
5612	9
16	4
8038	5
9026	5	3
9406	5
7953	5	6
1008	7
3233	6
9488	9
3550	2
988	5
4436	4
3605	4
9981	4
6071	2
5910	4
9994	6
454	8
2936	8
7064	9
1508	7
5819	8
8384	7
9519	5	7
5815	3
4719	3
2109	8
7995	2
1913	3
8251	2
8785	8
8248	8
589	2
8741	2
3908	6
7386	6
195	4
2370	8	3
4407	7
312	3
4328	5
7340	7
618	3
7993	6
2219	9
3573	3
4737	4
8144	7
4254	2
3830	2	9
2840	5
3869	6
5791	7
1600	8	2
351	3
2414	7
6389	5
7338	9
9426	3
8726	8
7442	4
2054	8
400	8	7
151	2	6
8524	8
4811	8
5709	2
5455	2
1668	2
8120	9
9388	7
3554	5	9	7
3300	4
7159	3
3077	6
4341	2
564	9
3023	8
7707	6
1418	8
5882	5
1400	8
3382	9	7
1581	9
2334	3
3562	8
9888	7
9722	5
2232	7
6120	2	5	4
7115	7	4	2
8844	3	5
603	4
9900	8
9819	4
8319	7
2562	7
421	2
7051	5
1969	6	9	4
3213	5
7322	3	7
4533	2
4398	4	6
6295	4
1128	6
5828	6
5590	4
446	6
3636	2	3
6245	6
7549	2
8114	8
1325	3
2598	5
7816	7	8
7459	7
7861	3
3463	3
8236	4
5799	5
7725	9
2569	8
886	2
2184	5
2474	2
4024	9
1319	9
5269	7
3756	4
3265	7
980	7
2398	6
2436	7	8
3970	3
3656	4	2	6
3101	5	7
5702	6
7341	9
7866	2
2007	5
7913	5	8	6
8449	3	5
2262	4
4964	2
2042	8	5
1136	5	6
8269	2	6
8676	9
3305	7
2659	2
6621	4
1883	8
9863	4
1646	8
1594	7
9156	7
5559	3
6041	5
4922	2
1637	4	7
9249	7
4915	4
1437	7
5946	9
4382	7
5447	3
9910	3
1150	4
2952	8
7033	4
8847	5
5399	6	4
6865	6
1612	8
4948	8
584	4
9887	9
9248	6
193	2
9507	7	2
8531	5	3	7
5334	7
2235	4
2068	2
9841	4
1253	7
3006	7	4
1220	8
6907	8
8255	9	2
3608	4	7
4788	9
6453	2
3266	7
6957	4
7117	3	5	8	7
8834	2
5753	8	9
9372	6
3261	5
8711	2	7
1193	4
2878	7
619	7
7356	6	3
6916	9	7
1238	5	6
323	8	9
7405	8
569	2
5038	6
6633	9
9315	7
6994	6	8
7754	9
5184	3
4690	6
4473	8
923	7
4772	2	4
1604	9	8
1147	7
2635	9
1138	4
8035	7
6281	3
1515	6	5
6595	7	9
1546	3
7506	6	7
2711	3
1110	3	8
1333	9
7327	8
4131	3
7876	2
8831	5
8340	8	9
741	3
3565	6	5
1132	4
5921	6
3258	8
6117	7
2662	4
6625	3
3137	9
377	7
3290	2
5793	8	7
777	7	2
757	4
7007	7	4
4112	2	5
7097	9
2442	4
8635	7
2168	5
459	5	7
4207	8	5
8387	2
8608	5
2988	4
1669	5	2
4609	2
3846	6
8861	5
7787	3
1952	4
583	6
6403	2
9089	6
521	4
3928	8
5654	9
5633	3
502	5
6227	7	8	4
4020	6
1725	2
1810	3
1463	2
6222	7
9495	6
8332	8
248	7
5706	3
8349	6
1188	4	5
1299	4	9
5064	7	3
8556	9	8
3973	9
6803	3	4
3683	5	7
4761	4
5795	6
3471	8	9
5907	5
554	6
8078	2	4
7998	2
5197	7
9536	2
7446	6	4
504	3
5803	5
3930	9
6780	3
3081	7
2964	7
9575	3
8638	3
8051	8
7085	3
4683	5
8005	4
9117	4	9
8249	3
4604	3
1534	5
8127	9
8736	7
5132	8
1172	7	9
4513	2
8368	9
8160	9	7
8268	6
1113	9
2541	5
9644	2	3
371	7
930	7
9881	3
9254	2
7544	7	3
9252	3
6294	7
5497	8
284	3	9
9396	9
3459	5
4580	4
5853	7	2
4179	9
5927	2
2892	4
9154	7
7400	3
3891	5	6
6121	3
5255	8
5522	2
3229	8	9
1006	2
9334	7
1500	4
7310	3
9243	8
2362	5
5725	6
6664	3
3412	7	9
2715	8
6890	6
6973	8
8968	4	6
2390	3
9835	8
6491	6	7
4808	7
8836	8	2	7
8615	5
4877	7
9038	7
8648	6
5272	7
2338	7
8894	4	8	7
21	4
5489	5
1162	8
7541	9	3
8837	8
1351	3
8345	3	5
7441	6
1211	3	4
9655	4	7
8288	9
3936	9	5
5200	9
3972	4
7317	5
4182	6
6026	6
1566	5	6
3493	8	2	5
5327	5
2303	3
2473	8
5253	8
9745	6	4	5	9
9709	9
7444	5
2750	8	2
9298	3	9
2278	4
1492	2
1891	9	4	5
3505	7	5
7021	5
5552	9
2876	6	3
2378	2
6109	9
5312	3	8
7952	9
1675	2
9704	9
486	3
9149	7
6419	5	8
8610	4
1179	8
8558	3	2
9474	7
7989	5
4866	3
7844	2
1539	4
7098	9
1907	3
7709	7
2033	3
344	7
7483	8
6489	5
2117	6
5981	7
9566	7	5
76	4	6
7648	2
8217	3
7947	5
7106	6
1285	3
3012	9
6484	5
6533	9
5196	2
7160	9	2
6867	9
489	8
9169	4
3932	7
5302	7
7081	3
5463	5	9
9077	7
6824	7
8337	7
3226	4	5	2
8480	3
768	5
4748	5
2095	4	6
3387	8
2856	9
6075	4	3
9996	9	6
2530	2
176	9
9600	6
6236	8
6926	3	4
6788	3
5680	8
3026	2
3251	8
2665	2	3
4129	7	6	8
9227	4	5
4702	5
4925	3	6
8155	4
5785	4
3054	3
643	9
6740	7	2
4460	2
1560	8
6422	6
3089	4
5501	3
1458	3	7
4504	7	6
7886	6
9494	3
8406	2
1393	2
8079	6
4448	8
3688	5	2	7
6320	2
8534	2
5090	6	8
9445	3
7239	7	2
7605	3
1003	5	6
2893	2	4
2461	9
4959	2
1591	3	6	9
9522	4
5683	7
9291	6
2310	5	9
1137	4	2
4954	5
1249	7
3581	6
4845	3
7584	3
773	5
7760	2	6
7864	3
6789	7
2959	3	8
6387	7	4
7209	5
4848	9
2888	2	6
2288	6
8686	9	2
948	6	4
2529	9
2872	6
973	3
640	4
924	8	4
880	7
7015	4
5810	4
4070	7
7358	6
9045	6
1039	8
7357	8
4688	6
3645	6
2029	6
877	8
7423	3	5
3997	2
7851	9
8649	7
6133	5
9920	7
6056	8
2448	6	5
7223	3
6132	6
4821	3
6479	6
4632	5
8603	5
181	7
5332	9
3732	6
162	9
4952	3
420	7	5
1234	5
1403	8
9218	4	7
8377	8
8561	8
5564	3
2842	7
3464	5
543	4
7652	7
7643	9	6	3
6191	4
7502	9
5353	8
5623	6
2693	7
8218	3
2519	6
8073	4
3974	6	9
9299	4	6
8469	7
3372	9
5535	5
7089	9
5757	9
9850	2
8081	6	2	8
8864	5
4028	7
8461	8
2211	6
9690	5
5148	7	3	6
1308	4
233	2
1781	2
9761	8
808	2
6188	7
2020	4
3508	3	5
1166	6
8949	4
908	9	2
6743	3
3991	4	7
1925	9
1294	6
9886	2
5486	4
5121	6
4890	4
4605	8
9140	7
3327	4	5
6553	4	8
7991	8
7293	9	5
3984	3
9688	6	2
7093	2
4383	9	3
7347	2
9597	8
1691	6	5
341	6
3642	8	3
4340	6
1928	4
9020	2
954	2
6249	7
2850	3
6405	2
6725	6	7
950	6	3
8721	2
1036	6
3913	8
2965	6	4
8184	4
6434	9
542	9
883	9
4323	4
9682	8	6
108	4
5311	4
7785	5
1097	3
7602	2	7
2979	8
3311	4	7
1257	2
9247	3	4
6336	5	9
6636	8	3	2
4720	6
6876	4
9033	7
46	3
875	9
109	6	5
4114	9	7	4
7850	7
4889	4
9174	7
5869	3	8
8797	6	3
9830	2
2388	5
2942	4
2250	7	9	5
9330	6
7262	9
793	7
7829	5
2240	6
9898	9	4
1237	3
8883	2	3
9092	6
5862	5
3183	6
5827	7	4
6202	6
4148	6
4169	2
4691	4
848	2
198	9
4726	3
9424	7
5343	2	8	4
5467	4
155	7
7789	8
2472	7
1457	7
6631	4
5729	9
5049	4
6684	2	3
2045	7	8
2270	5	9
5224	9
4140	5
2799	4	2
5509	8
3695	2
974	7
2559	2	4
2489	7
411	3
7651	4
165	8
8245	9
677	6
6730	2
3047	2
2537	6
4289	6
3103	7
3829	4
3526	8
5491	7	4	9
4386	8	2
6821	9
7197	3	8
2968	6
2855	8
3623	3
6542	4
5688	4	2
3994	6
3669	9	6
6090	2	9
4656	9
3801	6
4854	9
642	5	6
4401	9
2611	2	3
7443	4
5123	4
289	5
4863	6
9262	4
7154	6
450	8
2666	5	6
8001	5
7419	3
4592	3
7601	3	9
1583	5
1345	4	3
6052	3	6
7206	6
8356	4
8688	7
6790	3
1217	7
7878	3
4322	9	7
658	9
7109	5
3479	7
6695	5
6961	3	5
4689	7
563	8
87	8
3555	2	8
9268	7
7967	3
2910	5	6	4
4892	9
873	9
1984	9	8
8905	4	5
5009	8
4972	7
1388	5	6	8
4208	8	9
1833	5	7	9
4264	3	7
7832	9	8
3489	8
1037	2
89	7
3108	4
7331	5
2386	7
7994	2
799	6
2903	9
2297	9	2
9853	2
1232	8	6
1251	8
6439	8
1842	4
7020	2
3947	7
9386	8
328	8	3
6564	8
423	2
2093	2
4795	8
9943	7
5825	9	8
5691	9
9643	2
4933	9
2661	2
6797	8
9736	4
1335	5	6
7941	2
953	3
7148	4
6917	2
3624	6
2479	3
9339	2
5448	4
7095	4
7897	7
506	9	3
7430	8
9713	6
238	7
4724	3
5430	9
6488	7	6
1672	8	3
8226	9	6
179	9
9189	6
320	4
7872	7	9
4447	5	4
925	5
1634	3
976	6
4056	5
8566	5	4
5549	3
3686	3
3128	6
2776	5
4673	3
3650	9
2784	8
414	4
2026	5
8569	4
8369	3
5172	2
4910	3
2037	9
1198	2
2751	6	5
7896	6
5891	6
5112	3
4657	6
7075	9
7497	2
7756	7
7312	8
91	7	8
4120	9
2371	2
1990	3
2315	2
3349	4
4651	9
8153	6
4162	4	6
2340	8
6162	4	8
2963	7
8587	2
5210	5
6850	9
4397	4
8478	3
786	2
6171	2
8053	3
551	8
2736	3	4
2895	3	2	6
8457	5
1850	4
1022	6
5117	8
4982	5
7257	5	7
1449	2	9
8747	8
7682	2
3065	9	5
8088	7	4
5866	3	6
6046	5
490	3
3530	9
9885	8
2234	4
6906	2
20	3
3988	7
2550	5
770	7
6841	6
7375	2
3425	8	5
6441	3
7746	5
956	3
367	3
210	2	3
849	2	8
9175	2	6
7330	6
9890	7	2
6189	8
523	9	7
9706	5
3671	5
2071	5
1920	7
2824	7
3866	4
9743	7
8173	7
724	6
9523	2
5470	2
1917	4	6
3334	4
9801	3
7642	7
4928	4
9662	7	2
5790	7
9691	5
4081	2	7
4384	4
3403	4	8
9833	5
6158	2	9	3
6998	3
9580	4	3	6
5155	6	8
7363	8	9	5
5142	6
2125	2	5
4552	7	3
8298	7	9	2
3767	2
5209	5	6
8492	4
9720	7
8011	4	7
5146	7
3204	6
8410	8
679	5	4
2926	4
8304	6
4417	4
3938	9	5	3
8859	3
8116	7	6
5093	3	5
674	4
8795	9
4602	4
3874	9
4105	8
756	3
2419	3	8
681	5
110	4
3603	8
1038	9
1576	3
513	9
7943	6
1777	6	7
9782	5	3
2614	8
7082	4
600	9
7726	4	5
4435	3
4686	3
6217	2
7326	4	3
9740	8
6351	8
5120	8
5007	7
8175	2
2827	4
4286	6	4
4769	4
7863	5
5937	3
3142	5
5649	6
7539	5
1414	2
2195	2
7495	2
7523	2	6	3
2869	9	6	3
9042	9
6945	9
5690	4
441	4
3020	7	8
2809	4
2905	3	9
2577	8
3739	2
1948	4
6556	4
9124	4
9941	5	7
9724	4
7814	2
174	8
1099	9
7615	8
9080	5	3
8070	8	5
2038	3	2	8
3894	2	3
2604	6
2702	4
5796	7
5223	2	8
7185	2
1618	9
832	4
9848	7
1890	4	3
7465	8
481	8
5890	5
6874	7
7139	5
7928	7
9945	9	3
2369	6
2372	6
7520	4
6683	5
8895	3
1230	7	9
7403	3
8343	9
6208	8
1595	7
8809	2
6843	8
1908	9	4
7636	4	9
9225	6
9303	7
9267	4	6
4471	9
9087	5	4
4696	9	8
4295	9
7056	6
3723	2
9108	6
6375	3	7
5170	6
9016	7	9
4482	5	6
6290	3
9612	2
7633	9
3094	3
8208	5
6991	8
2553	2	6
2446	2
4440	3
1723	2
9472	9	2
6878	5
8195	8
3848	4
5055	6
8564	4	9
719	9
5424	7
1268	4
2652	5	6	3
1861	8
175	8	5
2242	4
5712	9	8
5462	2
5611	7
4320	2
576	5
4766	3	8
3040	8
1258	8
1422	2
8953	8
8225	5
8853	9	5
2852	3
3811	3	2
7468	4
3980	9
3888	6
9509	5
9104	4
8780	5
9496	8
1033	6	9
7040	8
7319	6	3
4920	9
4658	9	4
4275	4	9
4159	5
3790	8
6941	4
3653	2
9537	4
4626	4
1871	3
804	6
9098	7
2138	6
3727	2
1717	2
6305	8	6	3
5303	2	4	6
5352	9
8157	3
9803	4
8284	2
1341	9	8
2617	5
4717	4
9039	6
2052	5
6982	8
7478	2
4186	2
2343	3
6622	3
6392	4
982	2	6
4992	5
95	3
9440	9
7288	8
9641	5
8893	6
8044	4
1935	9
8475	2
8030	9
232	3
9828	4
5539	3
2041	9
3836	9
2494	4
3468	7
7663	5
4145	3
5099	2
1017	5	8
2082	8	3
5139	3
5940	7	6
2511	9
4321	9	8
4705	4
8778	2	5
4669	4
4134	7
1014	8	4
5732	9	8
9549	8
69	5
5180	3
4746	8
4193	5
2707	6
5677	7
415	6	4
52	3	7	2
3907	6
6326	8
1154	4
1751	7
6944	3
3621	4
587	3
5358	5
9236	3	2	5
6978	7
6971	5
3548	7
9326	9
6929	5
728	8	4
6124	2
1741	7
3897	3
9938	9
4668	9
2133	5
355	3	8
4518	4	5
6894	9
2811	3
9063	3
5173	9
5004	3	2
915	8
2551	7
7245	4	3
4137	5
9094	6
6267	4
7700	2
3705	3
1293	3	5
1951	7
2462	4
2261	7
3825	8
5617	4	6	9
6036	3
8848	4
7855	6
8339	3
3717	4
2774	9
3480	6
1452	3
2061	3	2
1905	7
983	2
5953	5	8
9805	8	3
1082	6
3212	3	9
3512	3	9
9310	3
3820	9
6566	7
4995	5
1491	9	6
2539	6
8858	2
8851	9
1673	9
9562	8
4290	5
519	9
7657	5
6128	3
1888	7
8571	8
4521	5	3
8579	5	3	8
4490	7	5
8161	4	3	2
7053	7
7060	3	6
2265	5
4775	6
9739	6
7708	2
297	5
4512	5	7
5582	4
7235	4	6
7482	5
1567	2
4100	9
5040	6
5609	5
2406	3	4
9049	4	3
7845	9
9316	3
1340	7	9
5466	3	5
6276	9	7
6465	4
8279	9
359	5
7802	7
7181	7
6077	8
2296	7
8125	3
3262	7
9410	9
287	8
5431	2
3019	8
4594	2	4
7123	4
8351	8	2
4155	4
1918	7
2885	4
8045	5
2263	8
3880	9
5705	3
3819	6
8427	5
7455	2
3078	3
3000	8
6649	9
6352	7	8
1885	5
1180	7
9948	5
4343	2
1149	2
6335	9	3
5861	9
6110	6
1477	3
1216	3
3763	2
9550	7	5
6423	5	6	9
3199	7
6238	7
4755	7
7090	5
1474	9
9429	6
8737	3
5108	2
293	5
479	8
9198	5	3	8
4378	7
5356	2	5	8
7301	8	3
5410	5
3085	7
8027	8	3
6380	7
2218	7
7533	3
2928	6
1438	2
5959	5	7
8092	7
132	6
4914	4
3902	8
3538	4	9
9712	3	8
1000	4
8300	8
8223	4
698	5
246	3
5438	9
828	5
3277	9	2
5934	2
4062	9
189	8
9601	6
4855	7
3665	5	6
5846	3	2	5
7283	6
960	7
379	2
1598	9
4009	2	3
4625	6
8095	2
9924	7	8
8008	7
7334	8
9144	9
6499	8
1274	2
2282	9	3
3817	8	9
3607	5
567	3
6574	6
4638	2	8
4912	2
9265	8	4	6	5	7
8450	7
1714	2
4292	2
2027	9
961	5	6
3462	3
5306	7
1681	3
9717	6	4
8066	6
5561	5
3502	5	7
967	9	8
9969	8
3786	7	5	4
8935	6	8
8538	4
7718	9
8551	3
8521	8
7103	7	6
2545	3
9432	3
6258	6
5909	8
90	5
4654	4	3
1897	2
9263	5	8
8863	5	7	9
3613	8	6
5872	6	5
2771	4
8951	6
5597	9	6
3871	2
3465	9
2767	2
4540	6
2724	2
133	3
4648	4
9114	7
6677	8
8222	9
2821	9	2	6
5864	3	6
545	8
2894	9
7721	3
7944	5
6424	7
7222	2
1819	4	6
2570	4
3111	3
9006	8
7883	7
5250	4
1282	4
1849	6	7
7012	8	3
5672	9	6	4
837	9	6
1596	3
9556	2	6
9142	6
4090	4	8
4283	8
1834	8
7831	7
774	4	6	2
436	3
2644	7
6754	7
9278	7
5023	5
5974	4
7908	2	4
9952	4
456	3
7364	8
8814	4
749	4
4357	5	8
5964	3
3558	4	2
1549	7
7024	3	6	8
222	6
928	4
5370	9
2837	4	5
9013	8	5
8667	2
4273	5
1565	4
3002	5
3879	6
5986	6	7
7857	3
9758	8	4
8670	2
2838	9
1425	7
9129	2
5923	8
8727	3	9
3564	8
1787	9
7068	5
9609	7	9
8213	9
8190	3
2333	7
3343	9
3095	8
5446	9
3399	7
1553	4	3
9942	8
9708	2
253	8
9998	7
6270	7
602	3
6578	7
8750	5
7988	6
9995	7
8364	2
2543	4
7084	9
4596	6	9
92	4
13	3
2831	3
4835	9
2156	6
3161	7	2
4095	6
4128	6
6346	4
7511	3
5321	2	9	5
5	9
4797	3
7113	3
5993	5
6582	4	8
3513	2
4840	3
9560	6
7329	4
9878	5
4317	6
158	5
7780	5
4704	7
4725	7
594	4	8
6127	2
5219	2	4
8980	8
2875	2
7512	8
8152	8	4
5941	6
9275	3
5050	5
2773	2
4718	5
3361	2	4	9
4634	6
7302	3
2284	4
5505	2	5	8
2271	3
4409	3	8
574	4
7433	4	8
4072	4
9777	4
7973	6
2647	2
7496	4	9
6862	8	5
4078	2
5088	2	3	4
6702	5	6
2506	5
2173	9
117	2
7436	8
6992	9
5630	4
7490	4
3220	6
7213	5	2
8805	5
3115	6
9464	3
1858	5
8235	9
1073	6
7625	7
6310	5
6312	9
4728	7
3949	7	5
9240	3
1372	6	5
9595	8
1057	9
8282	9
2099	7
2021	8
3270	4
7147	9
9663	6
1077	7
2796	4	6
9287	7
4917	3
2145	3
3635	8	4
2898	2	4
3454	4
5391	3
3662	5
740	9
2197	6
6263	4	8
6292	6
3835	4	5
3275	3
2925	4
3795	6
985	3
7096	2
5766	7
3043	5
1793	8
1065	2	3
2591	6
2641	7
7902	3
9127	8
631	3
6372	2
2847	8
4185	7	5	9	2
7782	8	5
8748	2
1769	9
8154	3
6201	5	2
7927	5
7039	9
9610	2	7
3340	8
2498	3
74	3
6836	3
4061	2
649	5	8
7715	8
7904	4	3	2
8729	5
8656	8	3
3878	9
8769	2
6559	6
8807	6	7
7252	2
7638	8
8247	4
302	4
296	2
5571	7	4
1142	9
8913	5
4067	5
9000	3
4935	5
6910	5
4838	8
8275	4
4329	8
6778	2
4154	9
3088	3	5
518	8	2
6366	5	7
4408	3	7
984	2
9367	9
3289	2	9
4334	4	3
4064	2
4461	7	9
4084	9
4074	2
7720	7
6197	3	9
1878	9
8866	6	8
4209	6
7548	7
9158	6
2803	7
136	6	8
5016	2
2516	9
4569	6
5005	9
8584	7
4390	7
7412	5
5442	4
4016	9
6226	8
3068	6
9028	8
8977	8
8252	5
8552	8
2444	8
7669	9
1145	9
4489	5
1383	9	3
5401	5
8458	5
4647	2
3979	3
4239	8
3198	6
1680	9
1910	5
5628	7
9001	4
9076	8
8374	9	4
9874	2
8017	7	8
6438	4
2092	8
9851	6	9
3377	3
797	5
4871	5
6275	6
8835	4	7
2213	2
5555	2	9
7632	8
7044	3
1346	6	2
9025	9
8759	4
9577	4	2	6
6385	7
4698	2
7955	7
7315	2
5746	2
6964	4
3309	4
6448	5
4949	7
8361	2
1837	2	4
1471	6
4621	4
3743	2	4	6	9
3816	4
5544	7	3
3793	3
3622	8
790	6
3135	6
4807	4	2
896	6
9832	8
4736	5
3741	2
9990	7	3
3131	7
5541	8	9
1347	5
3380	7
5036	2
9395	2
9737	6
2396	8
6747	5
8376	4
1054	8
3730	9	7
1336	2
1151	3	6
2322	4
6050	8	5
2603	7	2
282	2	3
138	5
1224	5
5206	2
3998	8
5521	3	6
7983	7
1189	4
3335	2
2818	3
5012	3
3397	9
801	8
5963	2	4
4757	3
5692	7
7698	4
6738	3
8147	7
5418	5
1045	8
6694	8
9793	4
5764	2
2389	3
7001	6
1601	2	7
4774	9
8437	2
259	4
3626	5
3017	3
5977	7
8815	6
1310	8
782	4
2131	7
1625	9
4002	6	8	4
3519	3
5885	2
1526	9
9732	2
146	2
7237	8	7
1946	7	4
9095	2
963	7	4
2433	8
3598	7
1932	8
9637	9
595	7
6801	2
1305	9
9012	9
4663	6
3072	5
2691	6
5886	5
5382	8	7
4695	7
2523	9
888	5
667	9
4313	7	5	8
3787	5	2
4012	3
5770	9
5719	3
5041	4
866	7
4017	6
7191	2
4873	3
3187	8
4785	7	8
3271	6
8550	3
1797	9
9289	3	8
4836	3
5285	3
6849	9
5324	5
2022	4
6779	6	7
7000	5
6606	9
6125	2
4287	9	5
7076	2
6150	5	7
7487	4	7
1354	7
665	8
6126	3
5107	8
7421	3
5365	3	6
6379	8
5928	3
5105	3
683	8
15	2
1178	8	2
3924	4
9894	6
5990	3
3754	8
5508	8
2241	4	6
6321	2
4523	6
7207	5
2003	2
637	6
1252	9
4550	7
2345	5
8817	4
1311	2
9397	4	6
7234	9
6653	6
9109	2
143	6
5169	5
1420	8
327	3
784	7
4405	5
1979	5
7518	5	3	4
7990	7
6809	2	5	6	7
3617	2
6584	8
5631	8	2
2927	4
7644	3
5371	7
4764	2	7
7680	5
9093	8
3383	9	6
9234	3	4
958	8
9786	2
8511	5
6282	6	5
7038	8
3776	7
6254	4
9220	9
9541	5
2499	7
6598	5	3	6
8407	8	2
3536	3	6
9979	9
7014	9
7178	2
6615	8
4606	4
9627	9
3965	3	2
4318	6
4240	4
7153	5
5718	5	3
3855	3
6185	5
5414	6
991	9
9971	2
9497	4
1050	5
30	8
8989	7
1993	9	3	7
544	7
2906	2
5422	7
3585	5	8
8392	7
4986	4
6482	9
3282	4
6470	8
9976	6
7873	7
2845	3
2044	4
9750	5
4539	8
9010	2
2629	5
4451	7
2923	4
4069	2	6
103	2
1721	8
5192	2
4235	5	9
7893	3
7196	8
4231	2
1657	8
7429	9
1349	3	2
9781	2
1468	3
7370	9	5
6225	3
6534	6	3	9
7691	5
9879	2
9505	3
1912	9
7032	3	8
1624	4	6
5025	6
8602	6
7470	4
9357	5
9166	4
4248	8
612	6
5063	5	3
7011	4
8865	4
850	8
4396	5
6173	6	3
2951	7	9
8151	6	5	9
5232	5
3995	5
3761	8	4
2006	6
1533	5
6420	6
3487	5	9	2
5528	6
6948	9
5484	4
4160	8
9629	9	4
2199	2
6782	4
8766	4
846	3
7425	9
684	3
6101	2
6303	4
5646	7
9051	8
822	9	5
703	9
798	2
9313	2	7
706	2
9355	9	5	8
4649	8
4858	5
4708	3
6107	3
530	6	5
3982	5
280	8
8357	3
4896	4
4470	9
4878	9
